date,totalLiquidityUSD
2020-11-21 00:00:00,1599995378.799253
2020-11-22 00:00:00,1585508474.4063127
2020-11-23 00:00:00,1617576819.256888
2020-11-24 00:00:00,1710616046.1598125
2020-11-25 00:00:00,1748457643.1349285
2020-11-26 00:00:00,1757899309.3368747
2020-11-27 00:00:00,1584216555.2406602
2020-11-28 00:00:00,1497121166.0480542
2020-11-29 00:00:00,1517631651.4670131
2020-11-30 00:00:00,1568452896.578082
2020-12-01 00:00:00,1639515207.0429661
2020-12-02 00:00:00,1714786322.3194535
2020-12-03 00:00:00,1622908589.1316836
2020-12-04 00:00:00,1628617132.1790948
2020-12-05 00:00:00,1583017079.5380185
2020-12-06 00:00:00,1635426258.1041498
2020-12-07 00:00:00,1649858566.076225
2020-12-08 00:00:00,1669290375.6401007
2020-12-09 00:00:00,1647247104.7016358
2020-12-10 00:00:00,1612677968.4990714
2020-12-11 00:00:00,1620929646.8038235
2020-12-12 00:00:00,1588621455.2440786
2020-12-13 00:00:00,1651518401.2855823
2020-12-14 00:00:00,1696969531.2648706
2020-12-15 00:00:00,1680615739.0467634
2020-12-16 00:00:00,1714782604.9150767
2020-12-17 00:00:00,1715919355.665511
2020-12-18 00:00:00,1819255565.4164772
2020-12-19 00:00:00,1858809109.4205804
2020-12-20 00:00:00,1925784411.7510011
2020-12-21 00:00:00,1924375187.3333855
2020-12-22 00:00:00,1861415036.0570338
2020-12-23 00:00:00,1868159296.379358
2020-12-24 00:00:00,1887927188.2283278
2020-12-25 00:00:00,1811892471.1230268
2020-12-26 00:00:00,1946745035.14039
2020-12-27 00:00:00,1951027562.562654
2020-12-28 00:00:00,2049840274.334324
2020-12-29 00:00:00,2118580893.2262056
2020-12-30 00:00:00,2088912483.6972282
2020-12-31 00:00:00,1909295542.0265734
2021-01-01 00:00:00,1934833087.1064348
2021-01-02 00:00:00,1977465742.749439
2021-01-03 00:00:00,1957115007.2866104
2021-01-04 00:00:00,2170576703.7474523
2021-01-05 00:00:00,2159256852.8104753
2021-01-06 00:00:00,2310334992.3672485
2021-01-07 00:00:00,2497835664.480973
2021-01-08 00:00:00,2537535279.0112367
2021-01-09 00:00:00,2722486142.749292
2021-01-10 00:00:00,2719089985.680681
2021-01-11 00:00:00,2773009649.4838214
2021-01-12 00:00:00,2415818484.445191
2021-01-13 00:00:00,2460532051.295431
2021-01-14 00:00:00,2407947354.1312714
2021-01-15 00:00:00,2735777843.6513042
2021-01-16 00:00:00,2919905910.0618973
2021-01-17 00:00:00,2918566011.5736046
2021-01-18 00:00:00,2867307938.319014
2021-01-19 00:00:00,2918709987.4473023
2021-01-20 00:00:00,3198647760.113118
2021-01-21 00:00:00,3009010221.3101773
2021-01-22 00:00:00,3001603595.457719
2021-01-23 00:00:00,2794394670.304413
2021-01-24 00:00:00,2975787027.444511
2021-01-25 00:00:00,3083441703.045725
2021-01-26 00:00:00,3187704307.4489393
2021-01-27 00:00:00,3175997685.7795
2021-01-28 00:00:00,3101711663.808886
2021-01-29 00:00:00,3084150385.366409
2021-01-30 00:00:00,3306083475.1739907
2021-01-31 00:00:00,3234914476.935204
2021-02-01 00:00:00,3272534854.8810697
2021-02-02 00:00:00,3299106639.524312
2021-02-03 00:00:00,3494900582.516653
2021-02-04 00:00:00,3645800353.230244
2021-02-05 00:00:00,3827694573.9210687
2021-02-06 00:00:00,3934239262.956315
2021-02-07 00:00:00,4061473172.6119294
2021-02-08 00:00:00,3982392527.954549
2021-02-09 00:00:00,4039533564.273596
2021-02-10 00:00:00,4300268403.857791
2021-02-11 00:00:00,4478189365.224705
2021-02-12 00:00:00,4480313045.776431
2021-02-13 00:00:00,4540572796.138609
2021-02-14 00:00:00,4587598080.435008
2021-02-15 00:00:00,4730054589.166149
2021-02-16 00:00:00,4609328984.1651945
2021-02-17 00:00:00,4837304018.4295025
2021-02-18 00:00:00,4910986470.998562
2021-02-19 00:00:00,5210632620.736244
2021-02-20 00:00:00,5236947228.502617
2021-02-21 00:00:00,5529499348.6683445
2021-02-22 00:00:00,5563854674.5953455
2021-02-23 00:00:00,5276451367.600006
2021-02-24 00:00:00,4541976892.572755
2021-02-25 00:00:00,4966925921.816123
2021-02-26 00:00:00,4865356033.601578
2021-02-27 00:00:00,4542741732.934132
2021-02-28 00:00:00,4568116210.282757
2021-03-01 00:00:00,4503263236.739029
2021-03-02 00:00:00,4840992473.151297
2021-03-03 00:00:00,5058907894.027315
2021-03-04 00:00:00,5178533575.974605
2021-03-05 00:00:00,5125577862.666121
2021-03-06 00:00:00,5061518627.89
2021-03-07 00:00:00,5191030322.1
2021-03-08 00:00:00,5240216913.97
2021-03-09 00:00:00,5196933793.283175
2021-03-10 00:00:00,5683312457.09
2021-03-11 00:00:00,5565081735.62
2021-03-12 00:00:00,5723214978.61
2021-03-13 00:00:00,6494177885.55
2021-03-14 00:00:00,6964809347.28
2021-03-15 01:00:00,7206288308.550215
2021-03-17 01:00:00,6457253262.518302
2021-03-18 01:00:00,6399216282.7600765
2021-03-20 01:00:00,6922864273.398277
2021-03-21 01:00:00,7080091757.511435
2021-03-23 01:00:00,7059220863.591841
2021-03-24 01:00:00,6890603532.513762
2021-03-25 01:00:00,7171541389.521736
2021-03-27 01:00:00,6759202112.440185
2021-03-29 02:00:00,6470161058.378572
2021-03-31 02:00:00,7718100213.680945
2021-04-02 02:00:00,7913619230.87098
2021-04-04 02:00:00,9384252094.988226
2021-04-07 02:00:00,9569958248.406673
2021-04-09 02:00:00,9379908970.708426
2021-04-11 02:00:00,10060603139.869484
2021-04-14 02:00:00,10899036832.35915
2021-04-17 02:00:00,10944647680.213236
2021-04-18 02:00:00,10970339485.98089
2021-04-20 02:00:00,9004579610.46901
2021-04-21 02:00:00,8719870239.446735
2021-04-22 02:00:00,8711344139.11311
2021-04-24 02:00:00,8487026115.189302
2021-04-25 02:00:00,8192979698.573168
2021-04-26 02:00:00,8539943429.022032
2021-04-27 02:00:00,8857743495.887243
2021-04-28 02:00:00,8853665745.18302
2021-04-29 02:00:00,9812407612.912947
2021-04-30 02:00:00,9737413075.922915
2021-05-01 02:00:00,9572744221.397142
2021-05-02 02:00:00,9935252667.465364
2021-05-03 02:00:00,9936421709.878578
2021-05-04 02:00:00,10416015373.768673
2021-05-05 02:00:00,10817186474.064491
2021-05-06 02:00:00,10642374517.678473
2021-05-08 02:00:00,10863964729.15952
2021-05-10 02:00:00,11640208615.527445
2021-05-12 02:00:00,11976671419.35847
2021-05-13 02:00:00,12453063947.177004
2021-05-14 02:00:00,11331997215.081224
2021-05-15 02:00:00,11398124615.090477
2021-05-16 02:00:00,11133349888.093887
2021-05-17 02:00:00,11006284153.411737
2021-05-18 02:00:00,10456590415.923033
2021-05-19 02:00:00,10576465857.571772
2021-05-20 02:00:00,8822459567.97077
2021-05-21 02:00:00,8789298107.470375
2021-05-22 02:00:00,8864064950.212337
2021-05-23 02:00:00,7978906327.62905
2021-05-24 02:00:00,7240463339.388517
2021-05-25 02:00:00,7906172029.8384495
2021-05-26 02:00:00,7814461221.04281
2021-05-27 02:00:00,8704208417.116642
2021-05-28 02:00:00,8743335633.353083
2021-05-29 02:00:00,8005418195.764753
2021-05-30 02:00:00,8832313592.492172
2021-05-31 02:00:00,9186258192.462334
2021-06-01 02:00:00,9454351005.18719
2021-06-02 02:00:00,9366483371.712751
2021-06-03 02:00:00,9994411365.298729
2021-06-04 02:00:00,10186237913.704048
2021-06-05 02:00:00,9526104756.09831
2021-06-06 02:00:00,9688476148.396854
2021-06-07 02:00:00,9787438575.986609
2021-06-08 02:00:00,10301243962.892723
2021-06-09 02:00:00,9469084831.659672
2021-06-10 02:00:00,9625191623.542116
2021-06-11 02:00:00,9679007532.244238
2021-06-12 02:00:00,9298930132.926804
2021-06-13 02:00:00,9028307603.409176
2021-06-14 02:00:00,8981865330.826458
2021-06-15 02:00:00,9470536594.625906
2021-06-16 02:00:00,9810134555.598387
2021-06-17 02:00:00,9320814108.430563
2021-06-18 02:00:00,9357711383.621471
2021-06-19 02:00:00,9124792608.7946
2021-06-20 02:00:00,8723944328.700737
2021-06-21 02:00:00,8228609986.877441
2021-06-22 02:00:00,7500374865.219859
2021-06-23 02:00:00,7265432731.486867
2021-06-24 02:00:00,7882258786.442846
2021-06-25 02:00:00,7951643638.3733635
2021-06-26 02:00:00,7676246343.850844
2021-06-27 02:00:00,7595971916.937579
2021-06-28 02:00:00,7626108633.097725
2021-06-29 02:00:00,7928082995.933665
2021-06-30 02:00:00,7849297294.688791
2021-07-01 02:00:00,8021116257.225631
2021-07-02 02:00:00,8006885059.058822
2021-07-03 02:00:00,7819979296.096603
2021-07-04 02:00:00,8279089874.956182
2021-07-05 02:00:00,8745220669.424448
2021-07-06 02:00:00,8670978012.0095
2021-07-07 02:00:00,9072051735.552794
2021-07-08 02:00:00,9116497622.751528
2021-07-09 02:00:00,8508279808.569048
2021-07-10 02:00:00,8626898758.064589
2021-07-11 02:00:00,8899332451.901375
2021-07-12 02:00:00,8925254972.220234
2021-07-13 02:00:00,8877762325.94396
2021-07-14 02:00:00,8645871878.222681
2021-07-15 02:00:00,8831387979.645496
2021-07-16 02:00:00,8734478723.03808
2021-07-17 02:00:00,8722503488.214155
2021-07-18 02:00:00,8830799610.719927
2021-07-19 02:00:00,8932215495.845703
2021-07-20 02:00:00,8736217649.463186
2021-07-21 02:00:00,8679540664.066917
2021-07-22 02:00:00,9225711713.796907
2021-07-23 02:00:00,9479199228.03694
2021-07-24 02:00:00,9799382935.57019
2021-07-25 02:00:00,9920467983.929693
2021-07-26 02:00:00,10012249734.077559
2021-07-27 02:00:00,8301230199.195007
2021-07-28 02:00:00,8451069637.88796
2021-07-29 02:00:00,8118814626.689972
2021-07-30 02:00:00,8678475228.606668
2021-07-31 02:00:00,8878523876.47057
2021-08-01 02:00:00,8980677803.172768
2021-08-02 02:00:00,8951025388.525364
2021-08-03 02:00:00,9080324186.135374
2021-08-04 02:00:00,8718176744.793573
2021-08-05 02:00:00,9111378607.055769
2021-08-06 02:00:00,9433623181.533703
2021-08-07 02:00:00,9728544115.30676
2021-08-08 02:00:00,10161515789.80057
2021-08-09 02:00:00,9991199350.085657
2021-08-10 02:00:00,10167797491.267757
2021-08-11 02:00:00,10209015380.258793
2021-08-12 02:00:00,10264215172.807758
2021-08-13 02:00:00,10005950042.400785
2021-08-14 02:00:00,10499002340.851923
2021-08-15 02:00:00,10343242344.98894
2021-08-16 02:00:00,10476903907.335745
2021-08-17 02:00:00,10292516249.185884
2021-08-18 02:00:00,9863923971.787775
2021-08-19 02:00:00,9938243967.146143
2021-08-20 02:00:00,10007172434.895145
2021-08-21 02:00:00,10374365506.781641
2021-08-22 02:00:00,10250931800.678932
2021-08-23 02:00:00,10261676129.029793
2021-08-24 02:00:00,10297341027.538021
2021-08-25 02:00:00,10147520539.507881
2021-08-26 02:00:00,10158940574.021156
2021-08-27 02:00:00,10018788414.619068
2021-08-28 02:00:00,10485975273.937708
2021-08-29 02:00:00,10468736178.227146
2021-08-30 02:00:00,10454265458.119413
2021-08-31 02:00:00,10610761835.225443
2021-09-01 02:00:00,10992248439.75509
2021-09-02 02:00:00,11667499621.567574
2021-09-03 02:00:00,11802081724.66865
2021-09-04 02:00:00,12082321824.798965
2021-09-05 02:00:00,11971394682.890493
2021-09-06 02:00:00,12189560755.387074
2021-09-07 02:00:00,12155905364.833628
2021-09-08 02:00:00,11180844222.720572
2021-09-09 02:00:00,11182218530.403538
2021-09-10 02:00:00,11161951600.239916
2021-09-11 02:00:00,10683211235.810085
2021-09-12 02:00:00,10632475069.113197
2021-09-13 02:00:00,10877832534.92345
2021-09-14 02:00:00,10495252111.399672
2021-09-15 02:00:00,10725344625.286955
2021-09-16 02:00:00,11196575536.045164
2021-09-17 02:00:00,10997637757.94724
2021-09-18 02:00:00,10705602890.158375
2021-09-19 02:00:00,10798808707.622757
2021-09-20 02:00:00,10557253056.682629
2021-09-21 02:00:00,9617089478.170534
2021-09-22 02:00:00,9451675380.51797
2021-09-23 02:00:00,10202120289.22648
2021-09-24 02:00:00,10438503673.685675
2021-09-25 02:00:00,10001909021.073042
2021-09-26 02:00:00,9935693394.21659
2021-09-27 02:00:00,10272006439.896458
2021-09-28 02:00:00,9976737412.752428
2021-09-29 02:00:00,9719086633.425636
2021-09-30 02:00:00,9772126644.998785
2021-10-01 02:00:00,9168765215.329235
2021-10-02 02:00:00,9789922742.692446
2021-10-03 02:00:00,10029570705.841051
2021-10-04 02:00:00,9751950349.730057
2021-10-05 02:00:00,9624919339.164927
2021-10-06 02:00:00,9910452162.666637
2021-10-07 02:00:00,10087505391.131632
2021-10-08 02:00:00,9948755631.236616
2021-10-09 02:00:00,9704115288.778269
2021-10-10 02:00:00,9762763468.799006
2021-10-11 02:00:00,9685773432.285234
2021-10-12 02:00:00,9910207230.750175
2021-10-13 02:00:00,9914292473.522913
2021-10-14 02:00:00,10866874477.562006
2021-10-15 02:00:00,10857026848.44999
2021-10-16 02:00:00,11089139648.503609
2021-10-17 02:00:00,11079642958.02837
2021-10-18 02:00:00,11063129017.819887
2021-10-19 02:00:00,10879219238.097427
2021-10-20 02:00:00,11033408474.970882
2021-10-21 02:00:00,11528796900.160892
2021-10-22 02:00:00,10983710585.989626
2021-10-23 02:00:00,10825087825.022636
2021-10-24 02:00:00,11168724865.696787
2021-10-25 02:00:00,10918695499.133034
2021-10-26 02:00:00,11260368662.371979
2021-10-27 02:00:00,10970741531.089895
2021-10-28 02:00:00,10281006403.363764
2021-10-29 02:00:00,10788342127.573868
2021-10-30 02:00:00,11227143347.973719
2021-10-31 02:00:00,10989474604.508413
2021-11-01 01:00:00,10950355324.279299
2021-11-02 01:00:00,11265450683.76211
2021-11-03 01:00:00,11678956648.111115
2021-11-04 01:00:00,11654319375.351282
2021-11-05 01:00:00,11668511670.581846
2021-11-06 01:00:00,11475176886.23204
2021-11-07 01:00:00,11679557520.631828
2021-11-08 01:00:00,11847896610.078922
2021-11-09 01:00:00,12317198596.531176
2021-11-10 01:00:00,12222288679.45219
2021-11-11 01:00:00,11988239250.177877
2021-11-12 01:00:00,12200295757.015205
2021-11-13 01:00:00,12170691125.305609
2021-11-14 01:00:00,12176631573.150793
2021-11-15 01:00:00,12117018057.580614
2021-11-16 01:00:00,12032682801.106804
2021-11-17 01:00:00,11442803280.135098
2021-11-18 01:00:00,11388995039.086485
2021-11-19 01:00:00,10966218879.80174
2021-11-20 01:00:00,11660928552.530907
2021-11-21 01:00:00,12087940518.799572
2021-11-22 01:00:00,11903088589.394007
2021-11-23 01:00:00,11305154111.576677
2021-11-24 01:00:00,11789881035.940413
2021-11-25 01:00:00,11674250818.948393
2021-11-26 01:00:00,12202400732.710186
2021-11-27 01:00:00,11337513039.613031
2021-11-28 01:00:00,11481182707.049541
2021-11-29 01:00:00,11898509227.848278
2021-11-30 01:00:00,11783903088.501513
2021-12-01 01:00:00,11973337746.88208
2021-12-02 01:00:00,11892556089.132862
2021-12-03 01:00:00,11689799167.372467
2021-12-04 01:00:00,11151145046.584816
2021-12-05 01:00:00,10486542039.009615
2021-12-06 01:00:00,10717113634.72291
2021-12-07 01:00:00,11074560591.078289
2021-12-08 01:00:00,11037381955.443163
2021-12-09 01:00:00,11266209046.232708
2021-12-10 01:00:00,10513511443.274897
2021-12-11 01:00:00,10075664357.065897
2021-12-12 01:00:00,10417263813.662191
2021-12-13 01:00:00,10586101833.220304
2021-12-14 01:00:00,9960438973.151749
2021-12-15 01:00:00,10024226338.562271
2021-12-16 01:00:00,10417815971.732634
2021-12-17 01:00:00,10114749767.466778
2021-12-18 01:00:00,9842446660.456709
2021-12-19 01:00:00,10000261483.608564
2021-12-20 01:00:00,9958857075.918602
2021-12-21 01:00:00,10050417256.6522
2021-12-22 01:00:00,10241592820.094078
2021-12-23 01:00:00,9833144466.901756
2021-12-24 01:00:00,10215122022.75524
2021-12-25 01:00:00,10040464938.743746
2021-12-26 01:00:00,10080217824.741491
2021-12-27 01:00:00,10139233113.96521
2021-12-28 01:00:00,9919615937.017101
2021-12-29 01:00:00,9563600338.488747
2021-12-30 01:00:00,9107654892.630796
2021-12-31 01:00:00,9057764843.044436
2022-01-01 01:00:00,8923173969.574802
2022-01-02 01:00:00,8873614267.806038
2022-01-03 01:00:00,8965505717.9775
2022-01-04 01:00:00,8847289892.475008
2022-01-05 01:00:00,8837615136.78017
2022-01-06 01:00:00,8487658471.458991
2022-01-07 01:00:00,8327899664.958875
2022-01-08 01:00:00,8292115269.636383
2022-01-09 01:00:00,8098335551.179541
2022-01-10 01:00:00,8092170450.438035
2022-01-11 01:00:00,7871732332.971915
2022-01-12 01:00:00,8105874451.476089
2022-01-13 01:00:00,8270613062.673623
2022-01-14 01:00:00,8006163184.39168
2022-01-15 01:00:00,8096244669.82025
2022-01-16 01:00:00,8184671170.2213745
2022-01-17 01:00:00,8159710732.082711
2022-01-18 01:00:00,7946903755.046963
2022-01-19 01:00:00,7886636608.659673
2022-01-20 01:00:00,7786938526.098798
2022-01-21 01:00:00,7580125214.319719
2022-01-22 01:00:00,6882807380.730342
2022-01-23 01:00:00,6522055172.11175
2022-01-24 01:00:00,6582457136.627524
2022-01-25 01:00:00,6475963024.073802
2022-01-26 01:00:00,6701923461.125887
2022-01-27 01:00:00,6696429613.959963
2022-01-28 01:00:00,6403364803.433005
2022-01-29 01:00:00,6519767131.898163
2022-01-30 01:00:00,6628468159.380723
2022-01-31 01:00:00,6774425412.236973
2022-02-01 01:00:00,6626958939.276148
2022-02-02 01:00:00,6701285842.757127
2022-02-03 01:00:00,6591645182.683721
2022-02-04 01:00:00,6743956181.79858
2022-02-05 01:00:00,7259984283.485305
2022-02-06 01:00:00,7380832292.2043295
2022-02-07 01:00:00,7427792506.819377
2022-02-08 01:00:00,7452117323.916636
2022-02-09 01:00:00,7528760478.9893875
2022-02-10 01:00:00,7307303514.346451
2022-02-11 01:00:00,7220978458.820289
2022-02-12 01:00:00,6998758034.2951765
2022-02-13 01:00:00,7138572674.581301
2022-02-14 01:00:00,6983897213.454588
2022-02-15 01:00:00,7054297382.4996605
2022-02-16 01:00:00,7543161938.256717
2022-02-17 01:00:00,7504268032.11568
2022-02-18 01:00:00,6898350040.115717
2022-02-19 01:00:00,6754811475.050947
2022-02-20 01:00:00,6713230147.513461
2022-02-21 01:00:00,6601930640.60103
2022-02-22 01:00:00,6500455142.656841
2022-02-23 01:00:00,6486796803.544827
2022-02-24 01:00:00,6430720790.087813
2022-02-25 01:00:00,6788657299.806497
2022-02-26 01:00:00,7018149698.020654
2022-02-27 01:00:00,6957963801.806985
2022-02-28 01:00:00,6739434655.7365465
2022-03-01 01:00:00,7338232199.421604
2022-03-02 01:00:00,7241133977.7511425
2022-03-03 01:00:00,7255725730.384558
2022-03-04 01:00:00,6896175440.854766
2022-03-05 01:00:00,6420877468.353454
2022-03-06 01:00:00,6544212578.235401
2022-03-07 01:00:00,6393233497.301151
2022-03-08 01:00:00,6399965002.96418
2022-03-09 01:00:00,6565422698.913824
2022-03-10 01:00:00,6735401670.912152
2022-03-11 01:00:00,6481716778.567094
2022-03-12 01:00:00,6480655475.593667
2022-03-13 01:00:00,6492585411.775957
2022-03-14 01:00:00,6417550574.9828415
2022-03-15 01:00:00,6432527024.996672
2022-03-16 01:00:00,6540413850.609758
2022-03-17 01:00:00,6840518958.521778
2022-03-18 01:00:00,6829477961.89146
2022-03-19 01:00:00,7028968710.713597
2022-03-20 01:00:00,6902355750.711519
2022-03-21 01:00:00,6793210706.501746
2022-03-22 01:00:00,6799433649.830042
2022-03-23 01:00:00,6846989056.60741
2022-03-24 01:00:00,6940258399.149483
2022-03-25 01:00:00,7021772332.77007
2022-03-26 01:00:00,6881839735.848171
2022-03-27 01:00:00,6916215265.357915
2022-03-28 02:00:00,7177428462.895285
2022-03-29 02:00:00,7205051683.230247
2022-03-30 02:00:00,7062962324.355657
2022-03-31 02:00:00,6962343722.432167
2022-04-01 02:00:00,6695605876.894574
2022-04-02 02:00:00,6869462617.561496
2022-04-03 02:00:00,6817908706.289829
2022-04-04 02:00:00,6884208021.554538
2022-04-05 02:00:00,6954597636.9309635
2022-04-06 02:00:00,6689538416.421126
2022-04-07 02:00:00,6514521605.9372835
2022-04-08 02:00:00,6629361120.986392
2022-04-09 02:00:00,6588155050.827992
2022-04-10 02:00:00,6655116381.3128805
2022-04-11 02:00:00,6564781890.764232
2022-04-12 02:00:00,6213774363.377824
2022-04-13 02:00:00,6214898555.592701
2022-04-14 02:00:00,6375001376.577134
2022-04-15 02:00:00,6314232477.279526
2022-04-16 02:00:00,6368091917.998284
2022-04-17 02:00:00,6383493886.728569
2022-04-18 02:00:00,6276707819.008751
2022-04-19 02:00:00,6268298001.48036
2022-04-20 02:00:00,6342383819.0594845
2022-04-21 02:00:00,6302413698.707196
2022-04-22 02:00:00,6053610292.413586
2022-04-23 02:00:00,6090237946.5438175
2022-04-24 02:00:00,6066789469.12598
2022-04-25 02:00:00,6073745619.518077
2022-04-26 02:00:00,6310017145.31449
2022-04-27 02:00:00,6005017485.611112
2022-04-28 02:00:00,6110489614.234501
2022-04-29 02:00:00,6110563711.365761
2022-04-30 02:00:00,5932128212.766597
2022-05-01 02:00:00,5786568171.982252
2022-05-02 02:00:00,5911580981.049893
2022-05-03 02:00:00,5934959901.078673
2022-05-04 02:00:00,5896641320.929069
2022-05-05 02:00:00,6127879169.934669
2022-05-06 02:00:00,5601588029.996044
2022-05-07 02:00:00,5493463615.270574
2022-05-08 02:00:00,5414090646.576394
2022-05-09 02:00:00,5284359826.794258
2022-05-10 02:00:00,4917263767.925635
2022-05-11 02:00:00,5085730217.461782
2022-05-12 02:00:00,4676809663.876051
2022-05-13 02:00:00,4320835011.340804
2022-05-14 02:00:00,4372384618.455809
2022-05-15 02:00:00,4228437823.9801774
2022-05-16 02:00:00,4286079590.0541945
2022-05-17 02:00:00,4189831865.8755302
2022-05-18 02:00:00,4194147383.7774315
2022-05-19 02:00:00,3986561418.117128
2022-05-20 02:00:00,4123893140.0734715
2022-05-21 02:00:00,4068600741.635495
2022-05-22 02:00:00,4178700044.921548
2022-05-23 02:00:00,4266872083.7156725
2022-05-24 02:00:00,4158400441.1103354
2022-05-25 02:00:00,4187722394.9953165
2022-05-26 02:00:00,4130378571.130131
2022-05-27 02:00:00,3932160118.2558665
2022-05-28 02:00:00,4007908264.294522
2022-05-29 02:00:00,4071673300.767521
2022-05-30 02:00:00,4101150929.7504587
2022-05-31 02:00:00,4326727052.602961
2022-06-01 02:00:00,4234190293.763437
2022-06-02 02:00:00,4044375541.243789
2022-06-03 02:00:00,4067346115.924853
2022-06-04 02:00:00,4008149288.864558
2022-06-05 02:00:00,4027664956.210078
2022-06-06 02:00:00,4104357067.612284
2022-06-07 02:00:00,4083139930.0460396
2022-06-08 02:00:00,4028257331.1347427
2022-06-09 02:00:00,4022512217.011321
2022-06-10 02:00:00,4013795454.56605
2022-06-11 02:00:00,3948628108.86924
2022-06-12 02:00:00,3814157383.851543
2022-06-13 02:00:00,3555023851.3674974
2022-06-14 02:00:00,3069008056.824233
2022-06-15 02:00:00,3026482494.4545403
2022-06-16 02:00:00,2901985330.575085
2022-06-17 02:00:00,2683957613.301269
2022-06-18 02:00:00,2717002696.039809
2022-06-19 02:00:00,2651988953.09201
2022-06-20 02:00:00,2778150285.48163
2022-06-21 02:00:00,2817751054.2649956
2022-06-22 02:00:00,2820955644.283848
2022-06-23 02:00:00,2727878980.562846
2022-06-24 02:00:00,2877900699.1219683
2022-06-25 02:00:00,2851302471.0116844
2022-06-26 02:00:00,2915299794.9376388
2022-06-27 09:58:38,2843199304.751185
